storm_id,storm_name,datetime,year,month,day,hour,record_id,status,lat,lon,max_wind_kt,min_slp_mb
AL021963,BEULAH,1963-08-21 00:00:00,1963,8,21,0,,TD,14.7,-51.8,30,-999
AL021963,BEULAH,1963-08-21 06:00:00,1963,8,21,6,,TS,15.4,-52.8,35,-999
AL021963,BEULAH,1963-08-21 12:00:00,1963,8,21,12,,TS,16.0,-53.7,40,-999
AL021963,BEULAH,1963-08-21 18:00:00,1963,8,21,18,,TS,16.5,-54.6,45,1005
AL021963,BEULAH,1963-08-22 00:00:00,1963,8,22,0,,TS,16.9,-55.4,45,-999
AL021963,BEULAH,1963-08-22 06:00:00,1963,8,22,6,,TS,17.3,-56.0,55,-999
AL021963,BEULAH,1963-08-22 12:00:00,1963,8,22,12,,TS,17.9,-56.9,60,994
AL021963,BEULAH,1963-08-22 18:00:00,1963,8,22,18,,HU,18.7,-57.8,65,-999
AL021963,BEULAH,1963-08-23 00:00:00,1963,8,23,0,,HU,19.6,-58.3,70,991
AL021963,BEULAH,1963-08-23 06:00:00,1963,8,23,6,,HU,20.5,-58.8,80,977
AL021963,BEULAH,1963-08-23 12:00:00,1963,8,23,12,,HU,21.3,-59.1,90,-999
AL021963,BEULAH,1963-08-23 18:00:00,1963,8,23,18,,HU,22.0,-59.2,95,963
AL021963,BEULAH,1963-08-24 00:00:00,1963,8,24,0,,HU,22.6,-59.4,95,962
AL021963,BEULAH,1963-08-24 06:00:00,1963,8,24,6,,HU,23.1,-59.6,105,958
AL021963,BEULAH,1963-08-24 12:00:00,1963,8,24,12,,HU,23.7,-59.7,100,961
AL021963,BEULAH,1963-08-24 18:00:00,1963,8,24,18,,HU,24.3,-59.8,100,961
AL021963,BEULAH,1963-08-25 00:00:00,1963,8,25,0,,HU,24.8,-60.0,90,-999
AL021963,BEULAH,1963-08-25 06:00:00,1963,8,25,6,,HU,25.6,-60.2,80,-999
AL021963,BEULAH,1963-08-25 12:00:00,1963,8,25,12,,HU,26.6,-60.3,75,972
AL021963,BEULAH,1963-08-25 18:00:00,1963,8,25,18,,HU,27.8,-60.4,70,976
AL021963,BEULAH,1963-08-26 00:00:00,1963,8,26,0,,HU,29.0,-60.1,70,978
AL021963,BEULAH,1963-08-26 06:00:00,1963,8,26,6,,HU,30.4,-59.3,70,-999
AL021963,BEULAH,1963-08-26 12:00:00,1963,8,26,12,,HU,31.6,-58.3,70,983
AL021963,BEULAH,1963-08-26 18:00:00,1963,8,26,18,,HU,32.9,-57.0,70,979
AL021963,BEULAH,1963-08-27 00:00:00,1963,8,27,0,,HU,34.5,-55.3,70,-999
AL021963,BEULAH,1963-08-27 06:00:00,1963,8,27,6,,HU,36.3,-53.6,70,-999
AL021963,BEULAH,1963-08-27 12:00:00,1963,8,27,12,,HU,38.4,-52.3,70,-999
AL021963,BEULAH,1963-08-27 18:00:00,1963,8,27,18,,HU,41.6,-51.0,70,-999
AL021963,BEULAH,1963-08-28 00:00:00,1963,8,28,0,,EX,45.8,-48.3,70,-999
AL021963,BEULAH,1963-08-28 06:00:00,1963,8,28,6,,EX,49.4,-44.9,65,-999
AL021963,BEULAH,1963-08-28 12:00:00,1963,8,28,12,,EX,51.8,-41.0,60,-999
AL021963,BEULAH,1963-08-28 18:00:00,1963,8,28,18,,EX,54.0,-37.0,60,-999
AL021963,BEULAH,1963-08-29 00:00:00,1963,8,29,0,,EX,55.0,-34.0,55,-999
AL021963,BEULAH,1963-08-29 06:00:00,1963,8,29,6,,EX,56.0,-30.0,55,-999
AL021963,BEULAH,1963-08-29 12:00:00,1963,8,29,12,,EX,56.4,-25.0,55,-999
AL021963,BEULAH,1963-08-29 18:00:00,1963,8,29,18,,EX,56.7,-21.0,55,-999
AL021963,BEULAH,1963-08-30 00:00:00,1963,8,30,0,,EX,57.0,-17.0,55,-999
AL021963,BEULAH,1963-08-30 06:00:00,1963,8,30,6,,EX,57.2,-14.0,55,-999
AL021963,BEULAH,1963-08-30 12:00:00,1963,8,30,12,,EX,57.2,-11.0,55,-999
AL021963,BEULAH,1963-08-30 18:00:00,1963,8,30,18,,EX,56.0,-8.5,55,-999
AL021963,BEULAH,1963-08-31 00:00:00,1963,8,31,0,,EX,54.5,-7.0,60,-999
AL021963,BEULAH,1963-08-31 06:00:00,1963,8,31,6,,EX,52.5,-6.0,60,-999
AL021963,BEULAH,1963-08-31 12:00:00,1963,8,31,12,,EX,51.0,-5.0,60,-999
AL021963,BEULAH,1963-08-31 18:00:00,1963,8,31,18,,EX,50.0,-4.0,60,-999
AL021963,BEULAH,1963-09-01 00:00:00,1963,9,1,0,,EX,49.0,-3.0,55,-999
AL021963,BEULAH,1963-09-01 06:00:00,1963,9,1,6,,EX,48.5,-2.0,50,-999
AL021963,BEULAH,1963-09-01 12:00:00,1963,9,1,12,,EX,48.5,-1.0,45,-999
AL021963,BEULAH,1963-09-01 18:00:00,1963,9,1,18,,EX,49.0,-0.5,40,-999
AL021963,BEULAH,1963-09-02 00:00:00,1963,9,2,0,,EX,50.0,-0.0,35,-999
AL021963,BEULAH,1963-09-02 06:00:00,1963,9,2,6,,EX,51.5,-0.5,30,-999
AL021963,BEULAH,1963-09-02 12:00:00,1963,9,2,12,,EX,53.0,-1.0,30,-999
AL021963,BEULAH,1963-09-02 18:00:00,1963,9,2,18,,EX,54.0,-0.5,30,-999
AL021963,BEULAH,1963-09-03 00:00:00,1963,9,3,0,,EX,55.0,-0.0,30,-999
AL021963,BEULAH,1963-09-03 06:00:00,1963,9,3,6,,EX,55.5,1.0,30,-999
AL021963,BEULAH,1963-09-03 12:00:00,1963,9,3,12,,EX,56.0,2.0,30,-999
AL021963,BEULAH,1963-09-03 18:00:00,1963,9,3,18,,EX,56.5,2.5,30,-999
AL021963,BEULAH,1963-09-04 00:00:00,1963,9,4,0,,EX,57.0,2.8,30,-999
AL021963,BEULAH,1963-09-04 06:00:00,1963,9,4,6,,EX,58.0,2.5,30,-999
AL021963,BEULAH,1963-09-04 12:00:00,1963,9,4,12,,EX,59.5,2.0,30,-999
AL021963,BEULAH,1963-09-04 18:00:00,1963,9,4,18,,EX,61.0,3.0,30,-999
AL021963,BEULAH,1963-09-05 00:00:00,1963,9,5,0,,EX,63.5,4.0,30,-999
AL021963,BEULAH,1963-09-05 06:00:00,1963,9,5,6,,EX,65.0,5.5,30,-999
AL021963,BEULAH,1963-09-05 12:00:00,1963,9,5,12,,EX,66.5,7.0,25,-999
AL021963,BEULAH,1963-09-05 18:00:00,1963,9,5,18,,EX,68.0,8.0,25,-999
AL021963,BEULAH,1963-09-06 00:00:00,1963,9,6,0,,EX,69.0,9.0,25,-999
AL021963,BEULAH,1963-09-06 06:00:00,1963,9,6,6,,EX,70.0,9.0,25,-999
AL021963,BEULAH,1963-09-06 12:00:00,1963,9,6,12,,EX,71.0,8.0,30,-999
AL021963,BEULAH,1963-09-06 18:00:00,1963,9,6,18,,EX,71.5,6.0,30,-999
AL021963,BEULAH,1963-09-07 00:00:00,1963,9,7,0,,EX,72.0,4.0,30,-999
AL021963,BEULAH,1963-09-07 06:00:00,1963,9,7,6,,EX,72.5,2.0,30,-999
AL021963,BEULAH,1963-09-07 12:00:00,1963,9,7,12,,EX,72.5,1.0,30,-999
AL021963,BEULAH,1963-09-07 18:00:00,1963,9,7,18,,EX,73.0,-0.0,30,-999
AL021963,BEULAH,1963-09-08 00:00:00,1963,9,8,0,,EX,73.5,-0.0,30,-999
AL021963,BEULAH,1963-09-08 06:00:00,1963,9,8,6,,EX,73.5,-1.0,30,-999
AL021963,BEULAH,1963-09-08 12:00:00,1963,9,8,12,,EX,73.5,-4.0,25,-999
AL021963,BEULAH,1963-09-08 18:00:00,1963,9,8,18,,EX,72.5,-8.0,25,-999
AL031963,UNNAMED,1963-09-09 12:00:00,1963,9,9,12,,TD,25.5,-67.5,25,-999
AL031963,UNNAMED,1963-09-09 18:00:00,1963,9,9,18,,TD,27.1,-67.3,25,-999
AL031963,UNNAMED,1963-09-10 00:00:00,1963,9,10,0,,TD,28.7,-67.0,25,-999
AL031963,UNNAMED,1963-09-10 06:00:00,1963,9,10,6,,TD,30.3,-66.4,25,-999
AL031963,UNNAMED,1963-09-10 12:00:00,1963,9,10,12,,TD,31.9,-65.5,30,1007
AL031963,UNNAMED,1963-09-10 18:00:00,1963,9,10,18,,TS,33.3,-64.1,35,1003
AL031963,UNNAMED,1963-09-11 00:00:00,1963,9,11,0,,TS,34.6,-62.3,35,-999
AL031963,UNNAMED,1963-09-11 06:00:00,1963,9,11,6,,TS,35.8,-60.0,40,-999
AL031963,UNNAMED,1963-09-11 12:00:00,1963,9,11,12,,TS,36.4,-57.6,50,-999
AL031963,UNNAMED,1963-09-11 18:00:00,1963,9,11,18,,TS,36.9,-55.3,60,996
AL031963,UNNAMED,1963-09-12 00:00:00,1963,9,12,0,,HU,37.4,-53.8,65,-999
AL031963,UNNAMED,1963-09-12 06:00:00,1963,9,12,6,,HU,37.7,-52.9,70,-999
AL031963,UNNAMED,1963-09-12 12:00:00,1963,9,12,12,,HU,37.9,-52.2,70,-999
AL031963,UNNAMED,1963-09-12 18:00:00,1963,9,12,18,,HU,38.3,-51.4,65,990
AL031963,UNNAMED,1963-09-13 00:00:00,1963,9,13,0,,TS,39.0,-50.5,60,-999
AL031963,UNNAMED,1963-09-13 06:00:00,1963,9,13,6,,TS,40.2,-49.4,55,-999
AL031963,UNNAMED,1963-09-13 12:00:00,1963,9,13,12,,TS,41.6,-48.1,50,-999
AL031963,UNNAMED,1963-09-13 18:00:00,1963,9,13,18,,TS,43.5,-46.6,50,-999
AL031963,UNNAMED,1963-09-14 00:00:00,1963,9,14,0,,TS,45.7,-43.8,50,-999
AL031963,UNNAMED,1963-09-14 06:00:00,1963,9,14,6,,TS,47.8,-39.9,50,-999
AL031963,UNNAMED,1963-09-14 12:00:00,1963,9,14,12,,TS,49.8,-35.2,50,-999
AL041963,CINDY,1963-09-16 12:00:00,1963,9,16,12,,TS,26.7,-93.7,40,-999
AL041963,CINDY,1963-09-16 18:00:00,1963,9,16,18,,TS,27.3,-93.8,50,-999
AL041963,CINDY,1963-09-17 00:00:00,1963,9,17,0,,TS,28.0,-93.9,55,996
AL041963,CINDY,1963-09-17 06:00:00,1963,9,17,6,,TS,28.7,-94.1,55,-999
AL041963,CINDY,1963-09-17 12:00:00,1963,9,17,12,,TS,29.4,-94.3,55,997
AL041963,CINDY,1963-09-17 14:00:00,1963,9,17,14,L,TS,29.6,-94.3,55,997
AL041963,CINDY,1963-09-17 18:00:00,1963,9,17,18,,TS,29.8,-94.5,50,996
AL041963,CINDY,1963-09-18 00:00:00,1963,9,18,0,,TS,30.0,-94.7,40,-999
AL041963,CINDY,1963-09-18 06:00:00,1963,9,18,6,,TS,30.1,-94.9,35,-999
AL041963,CINDY,1963-09-18 12:00:00,1963,9,18,12,,TD,30.1,-95.2,30,-999
AL041963,CINDY,1963-09-18 18:00:00,1963,9,18,18,,TD,29.9,-95.6,25,-999
AL041963,CINDY,1963-09-19 00:00:00,1963,9,19,0,,TD,29.7,-96.0,25,-999
AL041963,CINDY,1963-09-19 06:00:00,1963,9,19,6,,TD,29.4,-96.5,25,-999
AL041963,CINDY,1963-09-19 12:00:00,1963,9,19,12,,TD,29.0,-97.0,25,-999
AL041963,CINDY,1963-09-19 18:00:00,1963,9,19,18,,TD,28.4,-97.5,25,-999
AL041963,CINDY,1963-09-20 00:00:00,1963,9,20,0,,TD,27.6,-98.1,25,-999
AL051963,DEBRA,1963-09-19 06:00:00,1963,9,19,6,,TD,14.0,-38.3,25,-999
AL051963,DEBRA,1963-09-19 12:00:00,1963,9,19,12,,TD,14.8,-39.8,25,-999
AL051963,DEBRA,1963-09-19 18:00:00,1963,9,19,18,,TD,15.6,-41.2,30,-999
AL051963,DEBRA,1963-09-20 00:00:00,1963,9,20,0,,TS,16.4,-42.6,40,-999
AL051963,DEBRA,1963-09-20 06:00:00,1963,9,20,6,,TS,17.2,-44.0,45,-999
AL051963,DEBRA,1963-09-20 12:00:00,1963,9,20,12,,TS,18.0,-45.3,50,-999
AL051963,DEBRA,1963-09-20 18:00:00,1963,9,20,18,,TS,18.9,-46.7,50,-999
AL051963,DEBRA,1963-09-21 00:00:00,1963,9,21,0,,TS,19.9,-47.9,50,-999
AL051963,DEBRA,1963-09-21 06:00:00,1963,9,21,6,,TS,21.0,-48.5,50,-999
AL051963,DEBRA,1963-09-21 12:00:00,1963,9,21,12,,TS,22.1,-48.8,55,-999
AL051963,DEBRA,1963-09-21 18:00:00,1963,9,21,18,,HU,23.1,-48.9,65,1000
AL051963,DEBRA,1963-09-22 00:00:00,1963,9,22,0,,HU,23.8,-48.9,65,-999
AL051963,DEBRA,1963-09-22 06:00:00,1963,9,22,6,,HU,24.6,-48.8,65,-999
AL051963,DEBRA,1963-09-22 12:00:00,1963,9,22,12,,HU,25.3,-48.7,65,1002
AL051963,DEBRA,1963-09-22 18:00:00,1963,9,22,18,,TS,25.8,-48.5,60,999
AL051963,DEBRA,1963-09-23 00:00:00,1963,9,23,0,,TS,26.5,-48.2,60,-999
AL051963,DEBRA,1963-09-23 06:00:00,1963,9,23,6,,TS,27.2,-47.9,55,-999
AL051963,DEBRA,1963-09-23 12:00:00,1963,9,23,12,,TS,28.0,-47.7,50,-999
AL051963,DEBRA,1963-09-23 18:00:00,1963,9,23,18,,TS,28.8,-47.5,50,999
AL051963,DEBRA,1963-09-24 00:00:00,1963,9,24,0,,TS,30.2,-47.8,40,-999
AL051963,DEBRA,1963-09-24 06:00:00,1963,9,24,6,,TS,31.7,-48.1,35,-999
AL051963,DEBRA,1963-09-24 12:00:00,1963,9,24,12,,TS,33.4,-48.4,35,1011
AL051963,DEBRA,1963-09-24 18:00:00,1963,9,24,18,,TD,35.4,-48.0,30,-999
AL061963,EDITH,1963-09-23 12:00:00,1963,9,23,12,,TD,11.2,-51.5,25,-999
AL061963,EDITH,1963-09-23 18:00:00,1963,9,23,18,,TD,11.7,-52.5,30,-999
AL061963,EDITH,1963-09-24 00:00:00,1963,9,24,0,,TS,12.2,-53.7,35,1005
AL061963,EDITH,1963-09-24 06:00:00,1963,9,24,6,,TS,12.5,-55.0,40,-999
AL061963,EDITH,1963-09-24 12:00:00,1963,9,24,12,,TS,12.8,-56.5,50,1004
AL061963,EDITH,1963-09-24 18:00:00,1963,9,24,18,,HU,13.2,-58.1,65,-999
AL061963,EDITH,1963-09-25 00:00:00,1963,9,25,0,,HU,13.6,-59.5,85,-999
AL061963,EDITH,1963-09-25 06:00:00,1963,9,25,6,,HU,13.9,-60.7,85,-999
AL061963,EDITH,1963-09-25 07:00:00,1963,9,25,7,L,HU,14.0,-60.9,85,-999
AL061963,EDITH,1963-09-25 12:00:00,1963,9,25,12,,HU,14.3,-61.8,80,993
AL061963,EDITH,1963-09-25 18:00:00,1963,9,25,18,,HU,14.7,-62.9,80,990
AL061963,EDITH,1963-09-26 00:00:00,1963,9,26,0,,HU,15.0,-64.1,70,-999
AL061963,EDITH,1963-09-26 06:00:00,1963,9,26,6,,TS,15.3,-65.4,60,998
AL061963,EDITH,1963-09-26 12:00:00,1963,9,26,12,,TS,15.8,-66.6,55,1000
AL061963,EDITH,1963-09-26 18:00:00,1963,9,26,18,,TS,16.8,-67.3,55,1000
AL061963,EDITH,1963-09-27 00:00:00,1963,9,27,0,,HU,17.7,-67.9,65,992
AL061963,EDITH,1963-09-27 06:00:00,1963,9,27,6,,TS,18.1,-68.7,60,996
AL061963,EDITH,1963-09-27 10:00:00,1963,9,27,10,L,TS,18.1,-68.7,60,996
AL061963,EDITH,1963-09-27 12:00:00,1963,9,27,12,,TS,18.6,-69.4,55,-999
AL061963,EDITH,1963-09-27 18:00:00,1963,9,27,18,,TS,19.4,-70.1,50,999
AL061963,EDITH,1963-09-28 00:00:00,1963,9,28,0,,TS,20.0,-70.5,45,-999
AL061963,EDITH,1963-09-28 06:00:00,1963,9,28,6,,TS,20.5,-70.9,40,-999
AL061963,EDITH,1963-09-28 12:00:00,1963,9,28,12,,TS,21.1,-71.5,40,-999
AL061963,EDITH,1963-09-28 18:00:00,1963,9,28,18,L,TS,21.8,-72.2,35,-999
AL061963,EDITH,1963-09-29 00:00:00,1963,9,29,0,,TD,22.6,-72.8,30,-999
AL061963,EDITH,1963-09-29 06:00:00,1963,9,29,6,,TD,23.4,-72.5,30,-999
AL061963,EDITH,1963-09-29 12:00:00,1963,9,29,12,,EX,24.2,-71.5,30,-999
AL061963,EDITH,1963-09-29 18:00:00,1963,9,29,18,,EX,25.0,-70.5,30,-999
AL071963,FLORA,1963-09-28 12:00:00,1963,9,28,12,,TD,9.2,-46.3,30,-999
AL071963,FLORA,1963-09-28 18:00:00,1963,9,28,18,,TD,9.5,-47.9,30,-999
AL071963,FLORA,1963-09-29 00:00:00,1963,9,29,0,,TD,9.7,-49.5,30,-999
AL071963,FLORA,1963-09-29 06:00:00,1963,9,29,6,,TD,9.9,-51.1,30,-999
AL071963,FLORA,1963-09-29 12:00:00,1963,9,29,12,,TS,10.0,-52.8,40,-999
AL071963,FLORA,1963-09-29 18:00:00,1963,9,29,18,,TS,10.1,-54.4,55,-999
AL071963,FLORA,1963-09-30 00:00:00,1963,9,30,0,,HU,10.3,-56.0,70,-999
AL071963,FLORA,1963-09-30 06:00:00,1963,9,30,6,,HU,10.4,-57.6,75,-999
AL071963,FLORA,1963-09-30 12:00:00,1963,9,30,12,,HU,10.7,-59.1,70,994
AL071963,FLORA,1963-09-30 18:00:00,1963,9,30,18,L,HU,11.2,-60.7,90,974
AL071963,FLORA,1963-10-01 00:00:00,1963,10,1,0,,HU,11.6,-62.0,90,975
AL071963,FLORA,1963-10-01 06:00:00,1963,10,1,6,,HU,12.0,-63.3,90,-999
AL071963,FLORA,1963-10-01 12:00:00,1963,10,1,12,,HU,12.5,-64.7,90,-999
AL071963,FLORA,1963-10-01 18:00:00,1963,10,1,18,,HU,13.0,-66.0,95,967
AL071963,FLORA,1963-10-02 00:00:00,1963,10,2,0,,HU,13.6,-67.3,100,-999
AL071963,FLORA,1963-10-02 06:00:00,1963,10,2,6,,HU,14.2,-68.3,105,956
AL071963,FLORA,1963-10-02 12:00:00,1963,10,2,12,,HU,14.7,-69.2,105,-999
AL071963,FLORA,1963-10-02 18:00:00,1963,10,2,18,,HU,15.1,-70.0,105,957
AL071963,FLORA,1963-10-03 00:00:00,1963,10,3,0,,HU,15.5,-70.7,110,-999
AL071963,FLORA,1963-10-03 06:00:00,1963,10,3,6,,HU,15.9,-71.4,120,-999
AL071963,FLORA,1963-10-03 12:00:00,1963,10,3,12,,HU,16.5,-72.0,125,-999
AL071963,FLORA,1963-10-03 18:00:00,1963,10,3,18,,HU,17.2,-72.5,130,933
AL071963,FLORA,1963-10-04 00:00:00,1963,10,4,0,,HU,18.1,-72.9,130,-999
AL071963,FLORA,1963-10-04 01:00:00,1963,10,4,1,L,HU,18.2,-73.0,130,-999
AL071963,FLORA,1963-10-04 06:00:00,1963,10,4,6,,HU,18.8,-73.8,105,-999
AL071963,FLORA,1963-10-04 12:00:00,1963,10,4,12,,HU,19.4,-74.4,105,970
AL071963,FLORA,1963-10-04 18:00:00,1963,10,4,18,L,HU,20.0,-74.9,105,973
AL071963,FLORA,1963-10-05 00:00:00,1963,10,5,0,,HU,20.6,-75.7,100,-999
AL071963,FLORA,1963-10-05 06:00:00,1963,10,5,6,,HU,20.7,-76.4,85,-999
AL071963,FLORA,1963-10-05 12:00:00,1963,10,5,12,,HU,20.5,-76.6,75,-999
AL071963,FLORA,1963-10-05 18:00:00,1963,10,5,18,,HU,20.3,-76.7,70,-999
AL071963,FLORA,1963-10-06 00:00:00,1963,10,6,0,,HU,20.4,-77.1,75,-999
AL071963,FLORA,1963-10-06 06:00:00,1963,10,6,6,,HU,20.4,-77.6,85,-999
AL071963,FLORA,1963-10-06 12:00:00,1963,10,6,12,,HU,20.4,-77.8,85,-999
AL071963,FLORA,1963-10-06 18:00:00,1963,10,6,18,,HU,20.5,-78.0,85,-999
AL071963,FLORA,1963-10-07 00:00:00,1963,10,7,0,L,HU,20.7,-78.1,85,-999
AL071963,FLORA,1963-10-07 06:00:00,1963,10,7,6,,HU,20.9,-78.1,75,-999
AL071963,FLORA,1963-10-07 12:00:00,1963,10,7,12,,HU,21.1,-78.1,70,-999
AL071963,FLORA,1963-10-07 18:00:00,1963,10,7,18,,TS,21.3,-78.0,60,-999
AL071963,FLORA,1963-10-08 00:00:00,1963,10,8,0,,TS,21.3,-77.8,60,-999
AL071963,FLORA,1963-10-08 06:00:00,1963,10,8,6,,TS,21.1,-77.0,55,-999
AL071963,FLORA,1963-10-08 12:00:00,1963,10,8,12,,TS,21.1,-76.2,50,-999
AL071963,FLORA,1963-10-08 18:00:00,1963,10,8,18,,HU,21.3,-75.4,65,-999
AL071963,FLORA,1963-10-09 00:00:00,1963,10,9,0,,HU,21.7,-74.3,75,983
AL071963,FLORA,1963-10-09 06:00:00,1963,10,9,6,,HU,22.3,-72.9,85,977
AL071963,FLORA,1963-10-09 12:00:00,1963,10,9,12,,HU,23.3,-71.6,95,966
AL071963,FLORA,1963-10-09 18:00:00,1963,10,9,18,,HU,24.6,-70.0,95,965
AL071963,FLORA,1963-10-10 00:00:00,1963,10,10,0,,HU,25.8,-68.3,95,965
AL071963,FLORA,1963-10-10 06:00:00,1963,10,10,6,L,HU,26.9,-66.5,95,-999
AL071963,FLORA,1963-10-10 12:00:00,1963,10,10,12,,HU,28.0,-64.8,90,969
AL071963,FLORA,1963-10-10 18:00:00,1963,10,10,18,,HU,29.9,-62.4,90,972
AL071963,FLORA,1963-10-11 00:00:00,1963,10,11,0,,HU,32.2,-59.8,90,968
AL071963,FLORA,1963-10-11 06:00:00,1963,10,11,6,,HU,34.2,-58.3,90,970
AL071963,FLORA,1963-10-11 12:00:00,1963,10,11,12,,HU,36.2,-57.0,90,963
AL071963,FLORA,1963-10-11 18:00:00,1963,10,11,18,,HU,38.1,-56.0,90,-999
AL071963,FLORA,1963-10-12 00:00:00,1963,10,12,0,,EX,39.8,-55.0,90,-999
AL071963,FLORA,1963-10-12 06:00:00,1963,10,12,6,,EX,41.5,-54.0,85,-999
AL071963,FLORA,1963-10-12 12:00:00,1963,10,12,12,,EX,43.0,-51.2,80,-999
AL071963,FLORA,1963-10-12 18:00:00,1963,10,12,18,,EX,44.5,-47.5,75,-999
AL071963,FLORA,1963-10-13 00:00:00,1963,10,13,0,,EX,46.0,-44.5,70,-999
AL071963,FLORA,1963-10-13 06:00:00,1963,10,13,6,,EX,49.0,-44.0,70,-999
AL071963,FLORA,1963-10-13 12:00:00,1963,10,13,12,,EX,53.0,-43.0,70,-999
AL071963,FLORA,1963-10-13 18:00:00,1963,10,13,18,,EX,54.5,-40.5,70,-999
AL071963,FLORA,1963-10-14 00:00:00,1963,10,14,0,,EX,57.0,-39.0,70,-999
AL071963,FLORA,1963-10-14 06:00:00,1963,10,14,6,,EX,60.5,-37.0,65,-999
AL071963,FLORA,1963-10-14 12:00:00,1963,10,14,12,,EX,62.5,-33.0,65,-999
AL071963,FLORA,1963-10-14 18:00:00,1963,10,14,18,,EX,64.0,-30.0,60,-999
AL071963,FLORA,1963-10-15 00:00:00,1963,10,15,0,,EX,65.0,-31.0,55,-999
AL071963,FLORA,1963-10-15 06:00:00,1963,10,15,6,,EX,64.5,-32.0,50,-999
AL071963,FLORA,1963-10-15 12:00:00,1963,10,15,12,,EX,64.0,-32.0,45,-999
AL071963,FLORA,1963-10-15 18:00:00,1963,10,15,18,,EX,63.8,-32.0,40,-999
AL071963,FLORA,1963-10-16 00:00:00,1963,10,16,0,,EX,63.6,-31.5,35,-999
AL071963,FLORA,1963-10-16 06:00:00,1963,10,16,6,,EX,63.5,-31.5,35,-999
AL071963,FLORA,1963-10-16 12:00:00,1963,10,16,12,,EX,63.3,-31.5,35,-999
AL071963,FLORA,1963-10-16 18:00:00,1963,10,16,18,,EX,63.1,-31.5,35,-999
AL071963,FLORA,1963-10-17 00:00:00,1963,10,17,0,,EX,63.0,-32.5,35,-999
AL071963,FLORA,1963-10-17 06:00:00,1963,10,17,6,,EX,62.8,-33.5,35,-999
AL071963,FLORA,1963-10-17 12:00:00,1963,10,17,12,,EX,62.6,-34.5,35,-999
AL071963,FLORA,1963-10-17 18:00:00,1963,10,17,18,,EX,62.8,-33.5,30,-999
AL081963,GINNY,1963-10-17 18:00:00,1963,10,17,18,,TD,25.5,-72.0,20,-999
AL081963,GINNY,1963-10-18 00:00:00,1963,10,18,0,,TD,26.0,-71.7,20,-999
AL081963,GINNY,1963-10-18 06:00:00,1963,10,18,6,,TD,26.5,-71.4,25,-999
AL081963,GINNY,1963-10-18 12:00:00,1963,10,18,12,,TD,27.0,-71.2,30,-999
AL081963,GINNY,1963-10-18 18:00:00,1963,10,18,18,,TD,27.8,-71.2,30,-999
AL081963,GINNY,1963-10-19 00:00:00,1963,10,19,0,,TD,28.5,-71.2,30,-999
AL081963,GINNY,1963-10-19 06:00:00,1963,10,19,6,,TS,29.5,-71.3,35,-999
AL081963,GINNY,1963-10-19 12:00:00,1963,10,19,12,,TS,30.8,-71.8,45,-999
AL081963,GINNY,1963-10-19 18:00:00,1963,10,19,18,,TS,32.0,-72.6,55,992
AL081963,GINNY,1963-10-20 00:00:00,1963,10,20,0,,TS,32.8,-73.5,60,989
AL081963,GINNY,1963-10-20 06:00:00,1963,10,20,6,,TS,33.4,-74.3,60,-999
AL081963,GINNY,1963-10-20 12:00:00,1963,10,20,12,,HU,33.5,-75.0,65,983
AL081963,GINNY,1963-10-20 18:00:00,1963,10,20,18,,HU,33.7,-75.5,70,-999
AL081963,GINNY,1963-10-21 00:00:00,1963,10,21,0,,HU,34.0,-75.5,75,-999
AL081963,GINNY,1963-10-21 06:00:00,1963,10,21,6,,HU,34.2,-75.0,80,-999
AL081963,GINNY,1963-10-21 12:00:00,1963,10,21,12,,HU,34.0,-74.6,80,-999
AL081963,GINNY,1963-10-21 18:00:00,1963,10,21,18,,HU,33.6,-74.2,80,-999
AL081963,GINNY,1963-10-22 00:00:00,1963,10,22,0,,HU,33.0,-74.0,75,-999
AL081963,GINNY,1963-10-22 06:00:00,1963,10,22,6,,HU,32.2,-74.4,70,-999
AL081963,GINNY,1963-10-22 12:00:00,1963,10,22,12,,HU,31.5,-74.8,65,-999
AL081963,GINNY,1963-10-22 18:00:00,1963,10,22,18,,HU,30.8,-75.3,65,989
AL081963,GINNY,1963-10-23 00:00:00,1963,10,23,0,,HU,30.2,-76.0,65,991
AL081963,GINNY,1963-10-23 06:00:00,1963,10,23,6,,HU,29.6,-76.9,65,988
AL081963,GINNY,1963-10-23 12:00:00,1963,10,23,12,,HU,29.0,-77.7,65,990
AL081963,GINNY,1963-10-23 18:00:00,1963,10,23,18,,HU,28.8,-78.2,65,990
AL081963,GINNY,1963-10-24 00:00:00,1963,10,24,0,,HU,28.8,-78.6,70,988
AL081963,GINNY,1963-10-24 06:00:00,1963,10,24,6,,HU,29.0,-79.0,70,-999
AL081963,GINNY,1963-10-24 12:00:00,1963,10,24,12,,HU,29.3,-79.5,70,990
AL081963,GINNY,1963-10-24 18:00:00,1963,10,24,18,,HU,29.7,-79.7,70,985
AL081963,GINNY,1963-10-25 00:00:00,1963,10,25,0,,HU,30.4,-79.7,75,982
AL081963,GINNY,1963-10-25 06:00:00,1963,10,25,6,,HU,31.1,-79.7,80,-999
AL081963,GINNY,1963-10-25 12:00:00,1963,10,25,12,,HU,31.8,-79.6,80,976
AL081963,GINNY,1963-10-25 18:00:00,1963,10,25,18,,HU,32.1,-79.0,70,985
AL081963,GINNY,1963-10-26 00:00:00,1963,10,26,0,,HU,32.5,-78.2,70,985
